"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 12","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.893047 19.297507, -98.892949 19.297392, -98.892854 19.297315, -98.892694 19.29724, -98.892543 19.297209, -98.892378 19.297233, -98.892248 19.297303, -98.892117 19.297414, -98.89204 19.297569, -98.892014 19.297724, -98.892051 19.297921, -98.892114 19.298054, -98.892297 19.29818, -98.892474 19.298223, -98.892655 19.298204, -98.892838 19.298131, -98.892964 19.298037, -98.893047 19.297927, -98.893088 19.297792, -98.893075 19.297647, -98.893047 19.297507))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 13","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.895474 19.294134, -98.895396 19.293969, -98.895229 19.293906, -98.895053 19.293871, -98.894862 19.293869, -98.894722 19.293877, -98.894543 19.294029, -98.894474 19.294182, -98.894448 19.294365, -98.894486 19.294534, -98.89462 19.294702, -98.894754 19.294786, -98.894985 19.294816, -98.895122 19.294801, -98.89525 19.294738, -98.89539 19.294651, -98.895474 19.294509, -98.8955 19.294307, -98.895474 19.294134))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 14","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.897343 19.29279, -98.89726 19.292641, -98.897148 19.292535, -98.896974 19.292431, -98.896703 19.292404, -98.896545 19.292468, -98.896349 19.29262, -98.896268 19.292725, -98.896209 19.292874, -98.896217 19.29299, -98.896272 19.293099, -98.896346 19.293231, -98.896462 19.293324, -98.896612 19.293378, -98.896803 19.293395, -98.896965 19.293373, -98.89708 19.293322, -98.897225 19.293222, -98.897333 19.293062, -98.897352 19.292936, -98.897343 19.29279))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 15","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.899498 19.295433, -98.899375 19.295231, -98.899183 19.295086, -98.898924 19.29506, -98.898692 19.295108, -98.898514 19.295282, -98.898424 19.295447, -98.898437 19.295684, -98.898504 19.295887, -98.898665 19.296042, -98.898919 19.296071, -98.899145 19.296033, -98.899393 19.295928, -98.899506 19.295657, -98.899498 19.295433))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 16","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.899527 19.293448, -98.899532 19.29328, -98.899496 19.293142, -98.899353 19.292949, -98.899234 19.292858, -98.899113 19.292821, -98.898956 19.292802, -98.898812 19.292827, -98.898679 19.292914, -98.898577 19.292992, -98.898513 19.293095, -98.898462 19.293212, -98.89844 19.293376, -98.898488 19.293578, -98.898563 19.293704, -98.898692 19.293821, -98.898861 19.293856, -98.899011 19.293857, -98.899178 19.293818, -98.899365 19.293697, -98.89948 19.293568, -98.899527 19.293448))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 17","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.902348 19.294728, -98.902293 19.294613, -98.90209 19.294423, -98.90191 19.294375, -98.901747 19.294369, -98.901556 19.294452, -98.901433 19.294564, -98.90132 19.294793, -98.901341 19.294974, -98.901351 19.29512, -98.901507 19.295291, -98.901652 19.295348, -98.901866 19.29536, -98.902011 19.295338, -98.902089 19.295303, -98.902238 19.295201, -98.90232 19.295083, -98.902351 19.294816, -98.902348 19.294728))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 18","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.902224 19.292622, -98.90224 19.292559, -98.90224 19.292457, -98.902159 19.292262, -98.902015 19.292121, -98.901758 19.292024, -98.901562 19.292039, -98.90136 19.292112, -98.901226 19.292234, -98.901158 19.292433, -98.901148 19.292632, -98.901204 19.292778, -98.901343 19.292913, -98.901564 19.293025, -98.90175 19.29303, -98.901951 19.292952, -98.902137 19.292836, -98.902224 19.292622))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 19","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.897238 19.30917, -98.897217 19.309034, -98.897155 19.308922, -98.897082 19.308835, -98.896948 19.308733, -98.896799 19.308673, -98.896676 19.308657, -98.896586 19.308674, -98.896443 19.308717, -98.896331 19.308769, -98.896238 19.308826, -98.896137 19.308952, -98.896075 19.309099, -98.896109 19.309251, -98.896157 19.309426, -98.896245 19.309564, -98.896429 19.309685, -98.896631 19.309719, -98.896757 19.3097, -98.896901 19.309669, -98.897063 19.309563, -98.897151 19.309416, -98.897203 19.309287, -98.897238 19.30917))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 20","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.896189 19.30556, -98.896173 19.305482, -98.896129 19.305407, -98.896063 19.305327, -98.895975 19.305244, -98.895835 19.305137, -98.895674 19.305121, -98.895537 19.305144, -98.895446 19.305186, -98.895331 19.305281, -98.895243 19.305365, -98.895194 19.305467, -98.895168 19.305578, -98.895163 19.30575, -98.895206 19.305904, -98.895276 19.306051, -98.895414 19.306132, -98.895577 19.306179, -98.895743 19.30618, -98.895915 19.306108, -98.896036 19.306017, -98.896145 19.305896, -98.896205 19.305715, -98.896189 19.30556))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 21","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.89497 19.305277, -98.89491 19.3052, -98.894857 19.305171, -98.894767 19.305108, -98.894668 19.305081, -98.894587 19.305078, -98.894506 19.305083, -98.894405 19.305109, -98.894323 19.305154, -98.894266 19.305185, -98.89418 19.305251, -98.894143 19.305333, -98.89411 19.305415, -98.894097 19.305532, -98.894073 19.305622, -98.894067 19.305718, -98.894071 19.305782, -98.894097 19.30586, -98.894144 19.30593, -98.894209 19.306015, -98.894333 19.306096, -98.894424 19.306123, -98.894535 19.306117, -98.894641 19.306119, -98.894738 19.306101, -98.89483 19.306076, -98.894916 19.306011, -98.894988 19.305943, -98.895049 19.305835, -98.895098 19.305728, -98.895111 19.305606, -98.895096 19.305502, -98.895065 19.30542, -98.895009 19.305351, -98.89497 19.305277))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 22","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.896176 19.303707, -98.896118 19.303589, -98.896035 19.303505, -98.895924 19.303423, -98.895777 19.303379, -98.895603 19.303363, -98.895429 19.30342, -98.895306 19.303491, -98.895199 19.303643, -98.895169 19.303859, -98.895167 19.304074, -98.89525 19.304237, -98.895413 19.304343, -98.895621 19.304393, -98.895809 19.304372, -98.895992 19.304288, -98.896102 19.304193, -98.896168 19.304006, -98.896179 19.303843, -98.896176 19.303707))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 23","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.893785 19.302043, -98.893659 19.302019, -98.893476 19.302033, -98.89335 19.302065, -98.893198 19.302156, -98.893108 19.302285, -98.893079 19.302471, -98.89309 19.302637, -98.893099 19.302781, -98.893145 19.302905, -98.893262 19.303026, -98.893459 19.303057, -98.893647 19.303056, -98.893795 19.303033, -98.893937 19.302964, -98.894056 19.302893, -98.894124 19.302791, -98.894154 19.302662, -98.894163 19.302492, -98.894149 19.302398, -98.894106 19.302305, -98.89405 19.302187, -98.893909 19.302096, -98.893785 19.302043))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 24","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.894339 19.301082, -98.894248 19.30101, -98.894105 19.300951, -98.893957 19.300936, -98.893835 19.300939, -98.893716 19.300967, -98.893629 19.301002, -98.893557 19.301053, -98.893472 19.301122, -98.8934 19.301224, -98.893359 19.301311, -98.893355 19.301416, -98.893375 19.301574, -98.893408 19.301691, -98.893478 19.301781, -98.893567 19.301867, -98.893687 19.301897, -98.893829 19.301932, -98.893928 19.301926, -98.89411 19.301912, -98.894263 19.301846, -98.89433 19.301775, -98.894373 19.301719, -98.894434 19.3016, -98.894468 19.30146, -98.894469 19.301311, -98.894428 19.301185, -98.894339 19.301082))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 25","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.891888 19.303978, -98.891869 19.303863, -98.891851 19.303777, -98.891774 19.303661, -98.891687 19.303568, -98.891557 19.303538, -98.891463 19.303516, -98.891277 19.3035, -98.891121 19.30351, -98.890954 19.303613, -98.890866 19.303683, -98.890769 19.303793, -98.890731 19.303937, -98.890751 19.304078, -98.890795 19.304223, -98.890846 19.304384, -98.890927 19.304472, -98.891066 19.304563, -98.891247 19.304574, -98.891426 19.304559, -98.89158 19.304522, -98.891709 19.304454, -98.891809 19.304284, -98.891856 19.304117, -98.891888 19.303978))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 26","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.890155 19.300961, -98.890059 19.300843, -98.88996 19.300712, -98.889784 19.300606, -98.889551 19.300652, -98.889375 19.300704, -98.889162 19.300886, -98.889113 19.301153, -98.889163 19.301415, -98.889241 19.30158, -98.889471 19.301683, -98.889761 19.301655, -98.889965 19.301594, -98.890144 19.301466, -98.890198 19.301221, -98.890155 19.300961))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 27","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.887951 19.301064, -98.887896 19.300969, -98.887817 19.300824, -98.887656 19.300689, -98.887431 19.300643, -98.887232 19.300674, -98.887031 19.300771, -98.886932 19.300934, -98.88688 19.301107, -98.8869 19.301328, -98.886984 19.301532, -98.887128 19.301615, -98.887305 19.30167, -98.887525 19.301651, -98.887661 19.30161, -98.887814 19.30151, -98.887924 19.301392, -98.887942 19.301248, -98.887951 19.301064))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 28","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.887542 19.306603, -98.8876 19.306489, -98.887607 19.306293, -98.887542 19.306098, -98.887436 19.305966, -98.887281 19.305894, -98.887128 19.305857, -98.886932 19.305827, -98.886716 19.305874, -98.886636 19.305951, -98.88654 19.306102, -98.886504 19.306223, -98.886509 19.306437, -98.886586 19.306628, -98.886681 19.306776, -98.886868 19.306853, -98.887042 19.306843, -98.887296 19.306809, -98.887432 19.306721, -98.887542 19.306603))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#990244","PZABS","POZO 1","POZOS DE ABSORCION UBICADOS EN SAN JERONIMO","POLYGON ((-98.845207 19.29443, -98.845152 19.294069, -98.84501 19.293804, -98.844684 19.293583, -98.844265 19.293521, -98.844017 19.293554, -98.843792 19.293681, -98.843574 19.293849, -98.843455 19.294081, -98.843385 19.294338, -98.843451 19.29467, -98.843597 19.294956, -98.843911 19.295171, -98.844176 19.295242, -98.844435 19.295247, -98.844706 19.295171, -98.844918 19.294998, -98.845099 19.294804, -98.845207 19.29443))"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION CITLALMINA","CALLE FRATERNIDAD Y CALLE 14","POINT (-98.938058 19.329995)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION IZCALLI 2","AV. CUITLHUAC Y CALLE WENCESLAO GARCIA U.H. IZCALLI","POINT (-98.932572 19.327139)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION IZCALLI 1","AV. CUITLHUAC Y VITALICIO SILVIA LOPEZ COLONIA 6 DE JUNIO","POINT (-98.932456 19.328522)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION AGROPECUARIA","CALLE VECINAL COLONIA CERRO DEL PINO (CASA DEL AJO)","POINT (-98.931736 19.330683)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA 6 DE JUNIO","CALLE MARIA ELENA HUERTA Y BARRANCA QUETZALCOATL. (POZO 44 )","POINT (-98.930628 19.325922)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA AMPLIACION 6 DE JUNIO","CALLE QUETZALCOATL Y CALLE CITLALMINA (PLANTA DE TRATAMIENTO AMPL. 6 DE JUNIO)","POINT (-98.929952 19.32691)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION RINCON DEL BOSQUE","CALLE OLIVOS Y BUGANVILIAS COLONIA RINCON DEL BOSQUE","POINT (-98.927815 19.321661)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION ESCALERILLAS","CALLE CERRADA PALENQUE Y CERRADA CIPRS","POINT (-98.916538 19.320481)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION HUMBERTO GUTIERREZ","CALLE OLIVO Y ANGEL DEL CAMPO","POINT (-98.905849 19.339899)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA CONTADERO","CALLE EMILIO ABREU Y ANGEL DEL CAMPO","POINT (-98.907212 19.342974)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION ELSA CORDOVA","CIRCUITO CLARA CORDOVA Y CTO. UNION","POINT (-98.905276 19.336749)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION RICARDO CALVA","CIRCUITO CLARA CORDOVA Y PROLONGACION 18 DE AGOSTO (BASE DE COMBIS RICARDO CALVA)","POINT (-98.905378 19.335188)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION SAN RAFAEL II","CALLE CHABACANO COLONIA PLUTARCO ELIAS CALLES","POINT (-98.902788 19.331986)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION SAN RAFAEL I","CALLE DURAZNOS Y CHABACANO COLONIA PLUTARCO ELIAS CALLES. (ACCESO POR CALLE JARILLAS)","POINT (-98.901992 19.330973)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION CHOCOLINES","CALLE OLIVO Y CALLE OYAMEL","POINT (-98.898793 19.329789)"
"INFRAESTRUCTURA","PRESAS DE GAVION","PRESAS DE GAVION","PRESGAV","PRESA DE GAVION WENCESLAO","AV. LEYES DE REFORMA; ACCESO POR PARQUE DE LOS NOVIOS. COLONIA WENCESLAO VICTORIA SOTO","POINT (-98.910351 19.336279)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "HUMBERTO VIDAL MENDOZA","SUPERFICIAL","POINT (-98.931711 19.342808)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL","SUPERFICIAL","POINT (-98.941909 19.333549)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "TLACAELEL","SUPERFICIAL","POINT (-98.937536 19.333226)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "LUIS CORDOVA REYES","SUPERFICIAL","POINT (-98.924462 19.339658)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL Y REBOMBEO "6 DE JUNIO","SUPERFICIAL","POINT (-98.926823 19.332517)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE ELEVADO "RANCHO GUADALUPE","ELEVADO","POINT (-98.93686 19.325005)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "IZCALLI","SUPERFICIAL","POINT (-98.929677 19.324855)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL Y ELEVADO "RANCHO EL CARMEN","ELEVADO","POINT (-98.937005 19.32668)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "MARCO ANTONIO SOSA","SUPERFICIAL","POINT (-98.917925 19.340834)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL Y REBOMBEO "MORELOS","SUPERFICIAL","POINT (-98.912107 19.334096)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL Y REBOMBEO "GUADALUPANA","SUPERFICIAL","POINT (-98.90876 19.33833)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "CONTADERO","SUPERFICIAL","POINT (-98.914298 19.345013)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "ELSA CORDOVA","SUPERFICIAL","POINT (-98.899814 19.334641)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "CHOCOLINES","SUPERFICIAL","POINT (-98.895799 19.331642)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE ELEVADO "ARBOLADAS","ELEVADO","POINT (-98.898966 19.315875)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "EL MOLINO","SUPERFICIAL","POINT (-98.916875 19.293174)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "TLAPACOYA","ELEVADO","POINT (-98.914684 19.302258)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL Y ELEVADO "CANTERA","ELEVADO","POINT (-98.908974 19.295693)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE ELEVADO "JOSÃ© DE LA MORA","ELEVADO","POINT (-98.919831 19.307412)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE ELEVADO "TORRE NARANJA","ELEVADO","POINT (-98.898278 19.306622)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE ELEVADO "TORRE LILA","ELEVADO","POINT (-98.899157 19.301677)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE ELEVADO "TORRE ROSA","ELEVADO","POINT (-98.894869 19.294863)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE ELEVADO "TORRE AMARILLA","ELEVADO","POINT (-98.892364 19.298964)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE ELEVADO "TORRE ROJA","ELEVADO","POINT (-98.900332 19.296001)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "MOCTEZUMA","SUPERFICIAL","POINT (-98.892374 19.324673)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE ELEVADO "SAN JOSÃ© LA PALMA","ELEVADO","POINT (-98.880539 19.314173)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL Y ELEVADO "SAN BUENAVENTURA","SUPERFICIAL","POINT (-98.851052 19.305823)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE ELEVADO "JESUS MARIA","ELEVADO","POINT (-98.885837 19.327898)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "CIUDAD DEPORTIVA","SUPERFICIAL","POINT (-98.878848 19.337512)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "JORGE JIMINEZ CANTU","SUPERFICIAL","POINT (-98.844366 19.310603)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "LA CAÃ±ADA","SUPERFICIAL","POINT (-98.83834 19.311321)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL Y ELEVADO "TEPONAXTLE","SUPERFICIAL","POINT (-98.83296 19.310264)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL Y ELEVADO "4 VIENTOS","SUPERFICIAL","POINT (-98.835309 19.298318)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "4 VIENTOS","SUPERFICIAL","POINT (-98.836398 19.292789)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE ELEVADO "MARGARITA MORAN","ELEVADO","POINT (-98.847071 19.296338)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "JUAN ANTONIO SOBERANES","SUPERFICIAL","POINT (-98.838765 19.338192)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE Y REBOMBEO "SAN FRANCISCO","SUPERFICIAL","POINT (-98.844973 19.344)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "PASEOS SAN FRANCISCO","SUPERFICIAL","POINT (-98.840247 19.343941)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL Y REBOMBEO "AMPL. SAN FRANCISCO","SUPERFICIAL","POINT (-98.842953 19.352585)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "AMPL. SAN FRANCISCO II","SUPERFICIAL","POINT (-98.836893 19.354649)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE SUPERFICIAL "PASEOS DE COATEPEC","SUPERFICIAL","POINT (-98.83519 19.379916)"
"INFRAESTRUCTURA","TANQUES ","TANQUE","TANQ","TANQUE ELEVADO "PALMAS I","ELEVADO","POINT (-98.892708 19.301759)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO PICHORRAS","CARC0001","POINT (-98.851743 19.316862)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO LA PALMA","CARC0002","POINT (-98.874675 19.306348)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO SAN BUENAVENTURA","CARC0003","POINT (-98.873762 19.304038)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO SAN JACINTO","CARC0004","POINT (-98.889677 19.309735)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO COTERA","CARC0005","POINT (-98.890713 19.29015)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO SANTA BARBARA","CARC0006","POINT (-98.901492 19.289729)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO/ PLANTA PALMAS 1","CARC0007","POINT (-98.891194 19.301999)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO/ PLANTA PALMAS 3","CARC0008","POINT (-98.890622 19.301977)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO EL MOLINO","CARC0009","POINT (-98.921223 19.29448)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO GUADALUPE VICTORIA","CARC0010","POINT (-98.927956 19.301389)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO JOSE DE LA MORA","CARC0011","POINT (-98.92169 19.30654)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO AZUCAR","CARC0012","POINT (-98.921764 19.306641)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO XICO","CARC0013","POINT (-98.934119 19.308514)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CARCAMO/ PLANTA SEDIMENTADORA REY IZCOATL","CARC0014","POINT (-98.929774 19.326751)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","SANTA CRUZ TLALPIZAHUAC","CARC0015","POINT (-98.94406 19.31912)"
"INFRAESTRUCTURA","CARCAMOS","CARCAMO","CARCM","CUATRO VIENTOS","CARC0016","POINT (-98.84698 19.29839)"
"INFRAESTRUCTURA","PLANTAS SEDIMENTADORAS","PLANTA DE TRATAMIENTO","PTSEDIM","PLANTA SEDIMENTADORA 1","CIRCUITO CLARA CLARDOVA SE ENCUENTRA OPERANDO AL MI­NIMO DE SU CAPACIDAD","POINT (-98.9050348 19.3347374)"
"INFRAESTRUCTURA","PLANTAS SEDIMENTADORAS","PLANTA DE TRATAMIENTO","PTSEDIM","PLANTA SEDIMENTADORA 2","CIRCUITO CLARA CLARDOVA SE ENCUENTRA OPERANDO AL MINIMO DE SU CAPACIDAD","POINT (-98.9055364 19.3361243)"
"INFRAESTRUCTURA","PLANTAS SEDIMENTADORAS","PLANTA DE TRATAMIENTO","PTSEDIM","PLANTA SEDIMENTADORA 3","CALLE 15 DE SEPTIEMBRE. SE ENCUENTRA OPERANDO AL MI­NIMO DE SU CAPACIDAD","POINT (-98.9083481 19.3315492)"
"INFRAESTRUCTURA","PLANTAS SEDIMENTADORAS","PLANTA DE TRATAMIENTO","PTSEDIM","PLANTA SEDIMENTADORA 4","CALLE PUEBLA. SE ENCUENTRA OPERANDO AL MI­NIMO DE SU CAPACIDAD","POINT (-98.9138738 19.3313605)"
"INFRAESTRUCTURA","PLANTAS SEDIMENTADORAS","PLANTA DE TRATAMIENTO","PTSEDIM","PLANTA SEDIMENTADORA 5","CALLE SAN RAFAEL, COLONIA AMPLIACION ACOZAC","POINT (-98.9164074 19.3296118)"
"INFRAESTRUCTURA","PLANTAS TRATADORAS","PLANTA DE TRATAMIENTO","PTAR","PLANTA GEOVILLAS DE SANTA BARBARA","PTAR (LODOS ACTIVADOS POR AERACION)","POINT (-98.898483 19.292692)"
"INFRAESTRUCTURA","PLANTAS TRATADORAS","PLANTA DE TRATAMIENTO","PTAR","PLANTA TLALPIZAHUAC","PTAR (LODOS ACTIVADOS POR AERACION)","POINT (-98.944099 19.319138)"
"INFRAESTRUCTURA","PLANTAS TRATADORAS","PLANTA DE TRATAMIENTO","PTAR","PLANTA CUATRO VIENTOS","PTAR (LODOS ACTIVADOS POR AERACION)","POINT (-98.846632 19.289147)"
"INFRAESTRUCTURA","PLANTAS TRATADORAS","PLANTA DE TRATAMIENTO","PTAR","PLANTA PALMAS 3","PTAR (LODOS ACTIVADOS POR AERACION)","POINT (-98.89064 19.302214)"
"INFRAESTRUCTURA","PLANTAS TRATADORAS","PLANTA DE TRATAMIENTO","PTAR","PLANTA PALMAS 1","PTAR (LODOS ACTIVADOS POR AERACION)","POINT (-98.891275 19.302064)"
"INFRAESTRUCTURA","PLANTAS TRATADORAS","PLANTA DE TRATAMIENTO","PTAR","PLANTA AMPLIACION 6 DE JUNIO","PLANTA SEDIMENTADORA","POINT (-98.929828 19.326649)"
"INFRAESTRUCTURA","CANALES A CIELO ABIERTO","#990244","CNALCIABIERT","CANAL IZCALLI","CANA0001","LINESTRING (-98.93378 19.325422, -98.933137 19.326718, -98.932321 19.327893, -98.93245 19.329432, -98.932193 19.331294, -98.932536 19.331942, -98.932793 19.334048, -98.932193 19.335384, -98.931721 19.33668)"
